date,state,bulletin_link
2020-10-24,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-24-10-2020.pdf
2020-10-24,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-24-10-20-COVID-19-6-PM.pdf
2020-10-24,UK,https://health.uk.gov.in/files/2020.10.24_Health_Bulletin.pdf
2020-10-24,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_24th_OCTOBER_REPORT_FINAL.pdf
2020-10-25,DL,http://health.delhigovt.nic.in/wps/wcm/connect/961c1f8040408f30bf9dbfa50c073453/DHB25OC.pdf?MOD=AJPERES&lmod=1762099409&CACHEID=961c1f8040408f30bf9dbfa50c073453
2020-10-25,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-25th-October-2020.pdf
2020-10-25,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 25-10-20.pdf
2020-10-25,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/25-10-2020 HMB English.pdf
2020-10-25,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-english-October-25.docx.pdf
2020-10-25,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/10/Letter-Health-Bulletin-25.10.2020.pdf
2020-10-25,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin25oct.pdf
2020-10-25,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-25-10-2020.pdf
2020-10-25,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/10/Media-Bulletin-25-10-20-COVID-19-6-PM.pdf
2020-10-25,UK,https://health.uk.gov.in/files/2020.10.25_Health_Bulletin.pdf
2020-10-25,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_25th_OCTOBER_REPORT_FINAL.pdf
2020-10-26,DL,http://health.delhigovt.nic.in/wps/wcm/connect/47b9c900404412958664b6a50c073453/DHB26OC.pdf?MOD=AJPERES&lmod=1764099305&CACHEID=47b9c900404412958664b6a50c073453
2020-10-26,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-26th-October-2020.pdf
2020-10-26,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 26-10-20.pdf
2020-10-26,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/26-10-2020 HMB English.pdf
2020-10-26,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-English-October-26.pdf
2020-10-26,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/10/Letter-Health-Bulletin-26.10.2020-1.pdf
2020-10-26,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin26oct.pdf
2020-10-26,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-26-10-2020.pdf
2020-10-26,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/10/Media-Bulletin-26.10.2020-18-Pages-English-620-KB.pdf
2020-10-26,UK,https://health.uk.gov.in/files/2020.10.26_Health_Bulletin.pdf
2020-10-26,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_26th_OCTOBER_REPORT_FINAL.pdf
2020-10-27,DL,http://health.delhigovt.nic.in/wps/wcm/connect/214250804046a8d98b55bfa50c073453/DHB27OC.pdf?MOD=AJPERES&lmod=1923680787&CACHEID=214250804046a8d98b55bfa50c073453
2020-10-27,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-27th-October-2020.pdf
2020-10-27,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 27-10-20.pdf
2020-10-27,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/27-10-2020 HMB English.pdf
2020-10-27,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-English-October-27.pdf
2020-10-27,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/10/Letter-Health-Bulletin-27.10.2020.pdf
2020-10-27,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin27oct.pdf
2020-10-27,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-27-10-2020.pdf
2020-10-27,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/10/Media-Bulletin-27.10.2020-19-Pages-English-635-KB.pdf
2020-10-27,UK,https://health.uk.gov.in/files/2020.10.27_Health_Bulletin.pdf
2020-10-27,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_27th_OCTOBER_REPORT_FINAL.pdf
2020-10-28,DL,http://health.delhigovt.nic.in/wps/wcm/connect/fbf2fa004049c7349160b5a50c073453/DHB28OC.pdf?MOD=AJPERES&lmod=1924695124&CACHEID=fbf2fa004049c7349160b5a50c073453
2020-10-28,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-28th-October-2020-converted.pdf
2020-10-28,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 28-10-20.pdf
2020-10-28,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/28-10-2020 HMB English.pdf
2020-10-28,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-English-October-28.pdf
2020-10-28,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/10/Letter-Health-Bulletin-28.10.2020.pdf
2020-10-28,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin28oct.pdf
2020-10-28,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-28-10-2020.pdf
2020-10-28,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/10/Media-Bulletin-28.10.2020-19-Pages-English-635-KB.pdf
2020-10-28,UK,https://health.uk.gov.in/files/2020.10.28_Health_Bulletin.pdf
2020-10-28,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_28th_OCTOBER_REPORT_FINAL.pdf
2020-10-29,DL,http://health.delhigovt.nic.in/wps/wcm/connect/e024b580404d4b06976fb7a50c073453/DHB29OC.pdf?MOD=AJPERES&lmod=2023633057&CACHEID=e024b580404d4b06976fb7a50c073453
2020-10-29,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-29th-October-2020.pdf
2020-10-29,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 29-10-20.pdf
2020-10-29,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/29-10-2020 HMB English.pdf
2020-10-29,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-English-October-29.pdf
2020-10-29,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-29.10.2020.pdf
2020-10-29,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin29oct.pdf
2020-10-29,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-29-10-2020.pdf
2020-10-29,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/10/Media-Bulletin-29.10.2020-18-Pages-English-620-KB.pdf
2020-10-29,UK,https://health.uk.gov.in/files/2020.10.29_Health_Bulletin.pdf
2020-10-29,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_29th_OCTOBER_REPORT_FINAL.pdf
2020-10-30,DL,http://health.delhigovt.nic.in/wps/wcm/connect/42428e00405667e0a640b6a50c073453/DHB30OC.pdf?MOD=AJPERES&lmod=-2007167209&CACHEID=42428e00405667e0a640b6a50c073453
2020-10-30,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-30th-October-2020.pdf
2020-10-30,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 30-10-20.pdf
2020-10-30,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/30-10-2020 HMB English.pdf
2020-10-30,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-English-October-30.pdf
2020-10-30,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-30.10.2020.pdf
2020-10-30,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin30oct.pdf
2020-10-30,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-30-10-2020.pdf
2020-10-30,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/10/Media-Bulletin-30.10.2020-19-Pages-English-635-KB.pdf
2020-10-30,UK,https://health.uk.gov.in/files/2020.10.30_Health_Bulletin.pdf
2020-10-30,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_30th_OCTOBER_REPORT_FINAL.pdf
2020-10-31,DL,http://health.delhigovt.nic.in/wps/wcm/connect/9594fa8040566839a646b6a50c073453/DHB31OC.pdf?MOD=AJPERES&lmod=-2007158886&CACHEID=9594fa8040566839a646b6a50c073453
2020-10-31,GA,https://www.goa.gov.in/wp-content/uploads/2020/10/Media-Bulletin-31ST-October-2020.pdf
2020-10-31,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 31-10-20.pdf
2020-10-31,KA,https://covid19.karnataka.gov.in/pdfs/oct20/en/31-10-2020 HMB English.pdf
2020-10-31,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/10/Bulletin-HFWD-English-October-31.pdf
2020-10-31,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-31.10.2020.pdf
2020-10-31,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin31oct.pdf
2020-10-31,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/10/Media-Bulletin-31-10-2020.pdf
2020-10-31,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-31-10-20-COVID-19-6-PM.pdf
2020-10-31,UK,https://health.uk.gov.in/files/2020.10.31_Health_Bulletin.pdf
2020-10-31,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_31st_OCTOBER_REPORT_FINAL.pdf
2020-11-01,DL,http://health.delhigovt.nic.in/wps/wcm/connect/4a55090040566886a64cb6a50c073453/DHB01NV.pdf?MOD=AJPERES&lmod=-2007151396&CACHEID=4a55090040566886a64cb6a50c073453
2020-11-01,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-1st-november-2020.pdf
2020-11-01,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 01-11-20.pdf
2020-11-01,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-01.pdf
2020-11-01,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember01.pdf
2020-11-01,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-01.11.2020.pdf
2020-11-01,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin1nov.pdf
2020-11-01,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-01-11-2020.pdf
2020-11-01,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-01-11-20-COVID-19-6-PM-1.pdf
2020-11-01,UK,https://health.uk.gov.in/files/2020.11.01_Health_Bulletin.pdf
2020-11-01,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_NOVEMBER_REPORT_FINAL.pdf
2020-11-02,DL,http://health.delhigovt.nic.in/wps/wcm/connect/38d36b0040591779abe7bfa50c073453/DHB02NV.pdf?MOD=AJPERES&lmod=-1920193575&CACHEID=38d36b0040591779abe7bfa50c073453
2020-11-02,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-02nd-November-2020.pdf
2020-11-02,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 02-11-20.pdf
2020-11-02,KA,https://covid19.karnataka.gov.in/pdfs/nov20/en/02-11-2020 HMB English.pdf
2020-11-02,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-02-1.pdf
2020-11-02,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember02.pdf
2020-11-02,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-02.11.2020.pdf
2020-11-02,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletinCOVID2nov2020.pdf
2020-11-02,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-02-11-2020.pdf
2020-11-02,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-02-11-20-COVID-19-6-PM.pdf
2020-11-02,UK,https://health.uk.gov.in/files/2020.11.02_covid_Health_Bulletin.pdf
2020-11-02,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_2nd_NOVEMBER_REPORT_FINAL.pdf
2020-11-03,DL,http://health.delhigovt.nic.in/wps/wcm/connect/70e4ed80405c6ec3b330b7a50c073453/DHB03NV.pdf?MOD=AJPERES&lmod=-1845189973&CACHEID=70e4ed80405c6ec3b330b7a50c073453
2020-11-03,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-03rd-November-2020.pdf
2020-11-03,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 03-11-20.pdf
2020-11-03,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-03.pdf
2020-11-03,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember03.pdf
2020-11-03,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-03.11.2020.pdf
2020-11-03,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin3nov.pdf
2020-11-03,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-03-11-2020.pdf
2020-11-03,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/11/Media-Bulletin-03.11.2020-18-Pages-English-620-KB.pdf
2020-11-03,UK,https://health.uk.gov.in/files/2020.11.03_Health_Bulletin.pdf
2020-11-03,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_3rd_NOVEMBER_REPORT_FINAL.pdf
2020-11-04,DL,http://health.delhigovt.nic.in/wps/wcm/connect/cdd03d0040600822b9f8bda50c073453/DHB04NV.pdf?MOD=AJPERES&lmod=-1584677339&CACHEID=cdd03d0040600822b9f8bda50c073453
2020-11-04,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-04th-November-2020.pdf
2020-11-04,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 04-11-20.pdf
2020-11-04,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-04-1.pdf
2020-11-04,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember04.pdf
2020-11-04,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-04.11.2020-1.pdf
2020-11-04,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin4nov.pdf
2020-11-04,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-04-11-2020.pdf
2020-11-04,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-04-11-20-COVID-19-6-PM.pdf
2020-11-04,UK,https://health.uk.gov.in/files/2020.11.04_Health_Bulletin.pdf
2020-11-04,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_4th_NOVEMBER_REPORT_FINAL.pdf
2020-11-05,DL,http://health.delhigovt.nic.in/wps/wcm/connect/a284f9804062d1a4bfb9bfa50c073453/DHB05NV.pdf?MOD=AJPERES&lmod=-1584550735&CACHEID=a284f9804062d1a4bfb9bfa50c073453
2020-11-05,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-05th-November-2020.pdf
2020-11-05,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 05-11-20.pdf
2020-11-05,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-05.pdf
2020-11-05,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember05.pdf
2020-11-05,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-05.11.2020.pdf
2020-11-05,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin5nov.pdf
2020-11-05,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-05-11-2020.pdf
2020-11-05,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/11/Media-Bulletin-05.11.2020-18-Pages-English-620-KB.pdf
2020-11-05,UK,https://health.uk.gov.in/files/2020.11.05_Health_Bulletin.pdf
2020-11-05,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_5th_NOVEMBER_REPORT_FINAL.pdf
2020-11-06,DL,http://health.delhigovt.nic.in/wps/wcm/connect/f28b1000406bebad9055b4a50c073453/DHB06NV.pdf?MOD=AJPERES&lmod=-1409244074&CACHEID=f28b1000406bebad9055b4a50c073453
2020-11-06,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-06th-November-2020-.pdf
2020-11-06,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 06-11-20.pdf
2020-11-06,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-06-1.pdf
2020-11-06,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember06.pdf
2020-11-06,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-06.11.2020.pdf
2020-11-06,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin6nov.pdf
2020-11-06,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-06-11-2020.pdf
2020-11-06,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-06-11-20-COVID-19-6-PM.pdf
2020-11-06,UK,https://health.uk.gov.in/files/2020.11.06_Health_Bulletin.pdf
2020-11-06,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_NOVEMBER_REPORT_FINAL.pdf
2020-11-07,DL,http://health.delhigovt.nic.in/wps/wcm/connect/95bc4380406bec07905bb4a50c073453/DHB07NV.pdf?MOD=AJPERES&lmod=-1313793105&CACHEID=95bc4380406bec07905bb4a50c073453
2020-11-07,GA,https://www.goa.gov.in/wp-content/uploads/2020/07/Media-Bulletin-Dated-11-07-2020.pdf
2020-11-07,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 07-11-20.pdf
2020-11-07,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-07.pdf
2020-11-07,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember07.pdf
2020-11-07,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-07.11.2020.pdf
2020-11-07,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin7nov.pdf
2020-11-07,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-07-11-2020.pdf
2020-11-07,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-07-11-20-COVID-19-6-PM.pdf
2020-11-07,UK,https://health.uk.gov.in/files/2020.11.07_Health_Bulletin.pdf
2020-11-07,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_7th_NOVEMBER_REPORT_FINAL.pdf
2020-11-08,DL,http://health.delhigovt.nic.in/wps/wcm/connect/b9f34100406bec569061b4a50c073453/DHB08NV.pdf?MOD=AJPERES&lmod=-1313786141&CACHEID=b9f34100406bec569061b4a50c073453
2020-11-08,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-08th-november-2020.pdf
2020-11-08,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 08-11-20.pdf
2020-11-08,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-08.pdf
2020-11-08,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember08.pdf
2020-11-08,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-08.11.2020.pdf
2020-11-08,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin8nov.pdf
2020-11-08,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-08-11-2020.pdf
2020-11-08,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/11/Media-Bulletin-08.11.2020-18-Pages-English-620-KB.pdf
2020-11-08,UK,https://health.uk.gov.in/files/2020.11.08_Health_Bulletin.pdf
2020-11-08,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_8th_NOVEMBER_REPORT_FINAL.pdf
2020-11-09,DL,http://health.delhigovt.nic.in/wps/wcm/connect/826f7a80407549fb9e90bea50c073453/DHB09NV.pdf?MOD=AJPERES&lmod=-1145548700&CACHEID=826f7a80407549fb9e90bea50c073453
2020-11-09,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-09th-november-2020.pdf
2020-11-09,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 09-11-20.pdf
2020-11-09,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-09.pdf
2020-11-09,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember09.pdf
2020-11-09,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-09.11.2020.pdf
2020-11-09,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin9nov.pdf
2020-11-09,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-09-11-2020.pdf
2020-11-09,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-09-11-20-COVID-19-6-PM.pdf
2020-11-09,UK,https://health.uk.gov.in/files/2020.11.09_Health_Bulletin.pdf
2020-11-09,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_9th_NOVEMBER_REPORT_FINAL.pdf
2020-11-10,DL,http://health.delhigovt.nic.in/wps/wcm/connect/c099880040754a559e96bea50c073453/DHB10NV.pdf?MOD=AJPERES&lmod=-1145506772&CACHEID=c099880040754a559e96bea50c073453
2020-11-10,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-10th-november-2020.pdf
2020-11-10,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 10-11-20.pdf
2020-11-10,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-10.pdf
2020-11-10,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember10.pdf
2020-11-10,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-10.11.2020-1.pdf
2020-11-10,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin10nov.pdf
2020-11-10,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-10-11-2020.pdf
2020-11-10,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/11/Media-Bulletin-10.11.2020-17-Pages-English-448-KB.pdf
2020-11-10,UK,https://health.uk.gov.in/files/2020.11.10_Health_Bulletin.pdf
2020-11-10,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_10th_NOVEMBER_REPORT_FINAL.pdf
2020-11-11,DL,http://health.delhigovt.nic.in/wps/wcm/connect/0d11b18040754ab09e9cbea50c073453/DHB11NV.pdf?MOD=AJPERES&lmod=-1145474112&CACHEID=0d11b18040754ab09e9cbea50c073453
2020-11-11,GA,https://www.goa.gov.in/wp-content/uploads/2020/11/Media-Bulletin-11th-November-2020.pdf
2020-11-11,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 11-11-20.pdf
2020-11-11,KL,https://dhs.kerala.gov.in/wp-content/uploads/2020/11/Bulletin-HFWD-English-November-11.pdf
2020-11-11,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnotenovember11.pdf
2020-11-11,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2020/11/Letter-Health-Bulletin-11.11.2020.pdf
2020-11-11,PB,http://covaprod.punjab.gov.in/covid19img/MediaBulletin11nov.pdf
2020-11-11,TG,https://covid19.telangana.gov.in/wp-content/uploads/2020/11/Media-Bulletin-11-11-2020.pdf
2020-11-11,TN,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-11-11-20-COVID-19-6-PM.pdf
