date,district_name,cases_total,recoveries_total,deaths_total,deaths_total_other_causes,active_cases
2021-02-03,ratnagiri,11512.0,10994.0,392.0,2.0,124.0
2021-02-03,sangli,50888.0,48499.0,1781.0,3.0,605.0
2021-02-03,satara,56619.0,54098.0,1819.0,10.0,692.0
2021-02-03,sindhudurg,6442.0,6003.0,170.0,1.0,268.0
2021-02-03,solapur,56208.0,53640.0,1827.0,24.0,717.0
2021-02-03,thane,269513.0,257236.0,5770.0,61.0,6446.0
2021-02-03,total,2033266.0,1943335.0,51169.0,1246.0,37516.0
2021-02-03,wardha,10771.0,10135.0,296.0,13.0,327.0
2021-02-03,washim,7360.0,7034.0,158.0,2.0,166.0
2021-02-03,yavatmal,15622.0,14700.0,426.0,4.0,492.0
2021-02-04,ahmednagar,72370.0,70267.0,1103.0,1.0,999.0
2021-02-04,akola,11894.0,11144.0,367.0,5.0,378.0
2021-02-04,amaravati,22653.0,21691.0,400.0,2.0,560.0
2021-02-04,aurangabad,49478.0,47810.0,1245.0,15.0,408.0
2021-02-04,beed,18280.0,17186.0,550.0,7.0,537.0
2021-02-04,bhandara,13581.0,13061.0,309.0,2.0,209.0
2021-02-04,buldhana,15137.0,14216.0,246.0,6.0,669.0
2021-02-04,chandrapur,24189.0,23522.0,415.0,2.0,250.0
2021-02-04,dhule,16149.0,15679.0,344.0,3.0,123.0
2021-02-04,gadchiroli,8867.0,8697.0,97.0,6.0,67.0
2021-02-04,gondia,14383.0,13931.0,174.0,6.0,272.0
2021-02-04,hingoli,4453.0,4231.0,98.0,0.0,124.0
2021-02-04,jalgaon,57600.0,55642.0,1478.0,20.0,460.0
2021-02-04,jalna,13430.0,12891.0,363.0,1.0,175.0
2021-02-04,kolhapur,49208.0,47408.0,1672.0,3.0,125.0
2021-02-04,latur,24611.0,23328.0,690.0,4.0,589.0
2021-02-04,mumbai,310604.0,292661.0,11380.0,916.0,5647.0
2021-02-04,nagpur,136806.0,130098.0,3370.0,41.0,3297.0
2021-02-04,nanded,22344.0,21261.0,678.0,5.0,400.0
2021-02-04,nandurbar,9797.0,9193.0,208.0,1.0,395.0
2021-02-04,nashik,121914.0,118724.0,2000.0,1.0,1189.0
2021-02-04,osmanabad,17564.0,16631.0,557.0,3.0,373.0
2021-02-04,other states/country,150.0,0.0,85.0,2.0,63.0
2021-02-04,palghar,48116.0,46745.0,920.0,17.0,434.0
2021-02-04,parbhani,7949.0,7493.0,296.0,11.0,149.0
2021-02-04,pune,390125.0,375550.0,7988.0,42.0,6545.0
2021-02-04,raigad,68849.0,66766.0,1530.0,7.0,546.0
2021-02-04,ratnagiri,11557.0,10994.0,392.0,2.0,169.0
2021-02-04,sangli,50902.0,48499.0,1783.0,3.0,617.0
2021-02-04,satara,56680.0,54135.0,1819.0,10.0,716.0
2021-02-04,sindhudurg,6450.0,6012.0,170.0,1.0,267.0
2021-02-04,solapur,56275.0,53682.0,1829.0,25.0,739.0
2021-02-04,thane,269786.0,257526.0,5770.0,61.0,6429.0
2021-02-04,total,2036002.0,1948674.0,51215.0,1251.0,34862.0
2021-02-04,wardha,10813.0,10170.0,299.0,14.0,330.0
2021-02-04,washim,7374.0,7065.0,158.0,2.0,149.0
2021-02-04,yavatmal,15664.0,14765.0,432.0,4.0,463.0
2021-02-05,ahmednagar,72430.0,70318.0,1103.0,1.0,1008.0
2021-02-05,akola,11948.0,11177.0,367.0,5.0,399.0
2021-02-05,amaravati,22813.0,21787.0,400.0,2.0,624.0
2021-02-05,aurangabad,49508.0,47836.0,1245.0,15.0,412.0
2021-02-05,beed,18314.0,17208.0,551.0,7.0,548.0
2021-02-05,bhandara,13604.0,13065.0,309.0,2.0,228.0
2021-02-05,buldhana,15216.0,14221.0,247.0,6.0,742.0
2021-02-05,chandrapur,24202.0,23540.0,415.0,2.0,245.0
2021-02-05,dhule,16158.0,15686.0,344.0,3.0,125.0
2021-02-05,gadchiroli,8868.0,8698.0,97.0,6.0,67.0
2021-02-05,gondia,14391.0,13931.0,174.0,6.0,280.0
2021-02-05,hingoli,4455.0,4247.0,98.0,0.0,110.0
2021-02-05,jalgaon,57647.0,55705.0,1478.0,20.0,444.0
2021-02-05,jalna,13447.0,12891.0,363.0,1.0,192.0
2021-02-05,kolhapur,49232.0,47408.0,1673.0,3.0,148.0
2021-02-05,latur,24642.0,23361.0,690.0,4.0,587.0
2021-02-05,mumbai,311019.0,292968.0,11384.0,917.0,5750.0
2021-02-05,nagpur,137035.0,130298.0,3373.0,41.0,3323.0
2021-02-05,nanded,22346.0,21282.0,678.0,5.0,381.0
2021-02-05,nandurbar,9828.0,9236.0,208.0,1.0,383.0
2021-02-05,nashik,122088.0,118951.0,2000.0,1.0,1136.0
2021-02-05,osmanabad,17580.0,16634.0,557.0,3.0,386.0
2021-02-05,other states/country,150.0,0.0,85.0,2.0,63.0
2021-02-05,palghar,48146.0,46757.0,920.0,17.0,452.0
2021-02-05,parbhani,7956.0,7493.0,297.0,11.0,155.0
2021-02-05,pune,390574.0,377312.0,7998.0,42.0,5222.0
2021-02-05,raigad,68907.0,66836.0,1530.0,7.0,534.0
2021-02-05,ratnagiri,11601.0,11011.0,393.0,2.0,195.0
2021-02-05,sangli,50921.0,48499.0,1784.0,3.0,635.0
2021-02-05,satara,56747.0,54165.0,1819.0,10.0,753.0
2021-02-05,sindhudurg,6455.0,6014.0,171.0,1.0,269.0
2021-02-05,solapur,56322.0,53753.0,1829.0,25.0,715.0
2021-02-05,thane,270113.0,257776.0,5777.0,61.0,6499.0
2021-02-05,total,2038630.0,1952187.0,51255.0,1252.0,33936.0
2021-02-05,wardha,10857.0,10193.0,302.0,14.0,348.0
2021-02-05,washim,7395.0,7089.0,159.0,2.0,145.0
2021-02-05,yavatmal,15715.0,14841.0,437.0,4.0,433.0
2021-02-06,ahmednagar,72531.0,70323.0,1103.0,1.0,1104.0
2021-02-06,akola,11995.0,11206.0,367.0,5.0,417.0
2021-02-06,amaravati,22981.0,21949.0,403.0,2.0,627.0
2021-02-06,aurangabad,49562.0,47836.0,1245.0,15.0,466.0
2021-02-06,beed,18333.0,17237.0,551.0,7.0,538.0
2021-02-06,bhandara,13621.0,13065.0,309.0,2.0,245.0
2021-02-06,buldhana,15267.0,14221.0,247.0,6.0,793.0
2021-02-06,chandrapur,24214.0,23574.0,415.0,2.0,223.0
2021-02-06,dhule,16173.0,15686.0,344.0,3.0,140.0
2021-02-06,gadchiroli,8873.0,8701.0,97.0,6.0,69.0
2021-02-06,gondia,14407.0,13931.0,174.0,6.0,296.0
2021-02-06,hingoli,4458.0,4247.0,98.0,0.0,113.0
2021-02-06,jalgaon,57674.0,55721.0,1479.0,20.0,454.0
2021-02-06,jalna,13488.0,12891.0,364.0,1.0,232.0
2021-02-06,kolhapur,49245.0,47411.0,1673.0,3.0,158.0
2021-02-06,latur,24682.0,23368.0,693.0,4.0,617.0
2021-02-06,mumbai,311433.0,293417.0,11388.0,917.0,5711.0
2021-02-06,nagpur,137381.0,130448.0,3373.0,41.0,3519.0
2021-02-06,nanded,22432.0,21393.0,678.0,5.0,356.0
2021-02-06,nandurbar,9869.0,9240.0,211.0,1.0,417.0
2021-02-06,nashik,122229.0,118952.0,2000.0,1.0,1276.0
2021-02-06,osmanabad,17602.0,16645.0,557.0,5.0,395.0
2021-02-06,other states/country,150.0,0.0,85.0,2.0,63.0
2021-02-06,palghar,48166.0,46757.0,920.0,17.0,472.0
2021-02-06,parbhani,7960.0,7493.0,297.0,11.0,159.0
2021-02-06,pune,390989.0,377417.0,8008.0,42.0,5522.0
2021-02-06,raigad,68962.0,66843.0,1530.0,7.0,582.0
2021-02-06,ratnagiri,11615.0,11018.0,393.0,2.0,202.0
2021-02-06,sangli,50941.0,48500.0,1784.0,3.0,654.0
2021-02-06,satara,56808.0,54225.0,1819.0,10.0,754.0
2021-02-06,sindhudurg,6462.0,6033.0,171.0,1.0,257.0
2021-02-06,solapur,56379.0,53879.0,1829.0,28.0,643.0
2021-02-06,thane,270421.0,258072.0,5777.0,61.0,6511.0
2021-02-06,total,2041398.0,1953926.0,51280.0,1258.0,34934.0
2021-02-06,wardha,10906.0,10236.0,302.0,14.0,354.0
2021-02-06,washim,7409.0,7094.0,159.0,3.0,153.0
2021-02-06,yavatmal,15780.0,14897.0,437.0,4.0,442.0
2021-02-07,ahmednagar,72580.0,70327.0,1104.0,1.0,1148.0
2021-02-07,akola,12047.0,11208.0,367.0,5.0,467.0
2021-02-07,amaravati,23205.0,22057.0,403.0,2.0,743.0
2021-02-07,aurangabad,49597.0,47836.0,1245.0,15.0,501.0
2021-02-07,beed,18355.0,17254.0,551.0,7.0,543.0
2021-02-07,bhandara,13626.0,13105.0,309.0,2.0,210.0
2021-02-07,buldhana,15296.0,14221.0,247.0,6.0,822.0
2021-02-07,chandrapur,24225.0,23581.0,415.0,2.0,227.0
2021-02-07,dhule,16187.0,15704.0,344.0,3.0,136.0
2021-02-07,gadchiroli,8875.0,8709.0,97.0,8.0,61.0
2021-02-07,gondia,14411.0,13931.0,174.0,6.0,300.0
2021-02-07,hingoli,4466.0,4247.0,98.0,0.0,121.0
2021-02-07,jalgaon,57734.0,55731.0,1479.0,20.0,504.0
2021-02-07,jalna,13503.0,12891.0,364.0,1.0,247.0
2021-02-07,kolhapur,49265.0,47411.0,1675.0,3.0,176.0
2021-02-07,latur,24699.0,23372.0,693.0,4.0,630.0
2021-02-07,mumbai,311881.0,294089.0,11392.0,917.0,5483.0
2021-02-07,nagpur,137689.0,130702.0,3376.0,41.0,3570.0
2021-02-07,nanded,22470.0,21395.0,680.0,5.0,390.0
2021-02-07,nandurbar,9895.0,9242.0,212.0,1.0,440.0
2021-02-07,nashik,122281.0,118956.0,2001.0,1.0,1323.0
2021-02-07,osmanabad,17626.0,16645.0,557.0,7.0,417.0
2021-02-07,other states/country,150.0,0.0,85.0,2.0,63.0
2021-02-07,palghar,48202.0,46757.0,920.0,17.0,508.0
2021-02-07,parbhani,7965.0,7504.0,297.0,11.0,153.0
2021-02-07,pune,391435.0,377503.0,8012.0,42.0,5878.0
2021-02-07,raigad,69032.0,66855.0,1539.0,7.0,631.0
2021-02-07,ratnagiri,11624.0,11018.0,393.0,2.0,211.0
2021-02-07,sangli,50968.0,48502.0,1784.0,3.0,679.0
2021-02-07,satara,56933.0,54229.0,1819.0,10.0,875.0
2021-02-07,sindhudurg,6476.0,6056.0,171.0,1.0,248.0
2021-02-07,solapur,56423.0,53906.0,1830.0,31.0,656.0
2021-02-07,thane,270719.0,258268.0,5779.0,61.0,6611.0
2021-02-07,total,2044071.0,1955548.0,51310.0,1265.0,35948.0
2021-02-07,wardha,10963.0,10294.0,302.0,14.0,353.0
2021-02-07,washim,7424.0,7094.0,159.0,3.0,168.0
2021-02-07,yavatmal,15844.0,14948.0,437.0,4.0,455.0
2021-02-08,ahmednagar,72652.0,70445.0,1105.0,1.0,1101.0
2021-02-08,akola,12099.0,11271.0,367.0,5.0,456.0
2021-02-08,amaravati,23341.0,22080.0,403.0,2.0,856.0
2021-02-08,aurangabad,49637.0,47911.0,1245.0,15.0,466.0
2021-02-08,beed,18376.0,17281.0,551.0,7.0,537.0
2021-02-08,bhandara,13637.0,13119.0,309.0,2.0,207.0
2021-02-08,buldhana,15335.0,14335.0,247.0,6.0,747.0
2021-02-08,chandrapur,24237.0,23617.0,415.0,2.0,203.0
2021-02-08,dhule,16196.0,15723.0,344.0,3.0,126.0
2021-02-08,gadchiroli,8877.0,8715.0,97.0,9.0,56.0
2021-02-08,gondia,14419.0,13931.0,174.0,6.0,308.0
2021-02-08,hingoli,4468.0,4255.0,98.0,0.0,115.0
2021-02-08,jalgaon,57768.0,55761.0,1479.0,20.0,508.0
2021-02-08,jalna,13504.0,12891.0,364.0,1.0,248.0
2021-02-08,kolhapur,49270.0,47416.0,1675.0,3.0,176.0
2021-02-08,latur,24723.0,23400.0,694.0,4.0,625.0
2021-02-08,mumbai,312280.0,294630.0,11395.0,917.0,5338.0
2021-02-08,nagpur,137947.0,131008.0,3377.0,41.0,3521.0
2021-02-08,nanded,22479.0,21425.0,680.0,5.0,369.0
2021-02-08,nandurbar,9907.0,9256.0,212.0,1.0,438.0
2021-02-08,nashik,122467.0,119464.0,2002.0,1.0,1000.0
2021-02-08,osmanabad,17631.0,16699.0,557.0,9.0,366.0
2021-02-08,other states/country,150.0,0.0,85.0,2.0,63.0
2021-02-08,palghar,48232.0,46867.0,920.0,17.0,428.0
2021-02-08,parbhani,7974.0,7536.0,297.0,11.0,130.0
2021-02-08,pune,391769.0,377891.0,8012.0,42.0,5824.0
2021-02-08,raigad,69086.0,66997.0,1539.0,7.0,543.0
2021-02-08,ratnagiri,11634.0,11052.0,393.0,2.0,187.0
2021-02-08,sangli,50983.0,48505.0,1784.0,3.0,691.0
2021-02-08,satara,56999.0,54375.0,1819.0,10.0,795.0
2021-02-08,sindhudurg,6480.0,6061.0,171.0,1.0,247.0
2021-02-08,solapur,56465.0,53962.0,1830.0,34.0,639.0
2021-02-08,thane,270941.0,258640.0,5781.0,61.0,6459.0
2021-02-08,total,2046287.0,1958971.0,51325.0,1271.0,34720.0
2021-02-08,wardha,10999.0,10329.0,302.0,14.0,354.0
2021-02-08,washim,7434.0,7135.0,159.0,3.0,137.0
2021-02-08,yavatmal,15891.0,14988.0,443.0,4.0,456.0
2021-02-09,ahmednagar,72720.0,70602.0,1108.0,1.0,1009.0
2021-02-09,akola,12124.0,11309.0,367.0,5.0,443.0
2021-02-09,amaravati,23657.0,22108.0,403.0,2.0,1144.0
2021-02-09,aurangabad,49676.0,47937.0,1245.0,15.0,479.0
2021-02-09,beed,18396.0,17317.0,551.0,7.0,521.0
2021-02-09,bhandara,13640.0,13127.0,309.0,2.0,202.0
2021-02-09,buldhana,15350.0,14513.0,247.0,6.0,584.0
2021-02-09,chandrapur,24239.0,23621.0,415.0,2.0,201.0
2021-02-09,dhule,16206.0,15723.0,344.0,3.0,136.0
2021-02-09,gadchiroli,8878.0,8721.0,97.0,9.0,51.0
2021-02-09,gondia,14421.0,13931.0,174.0,6.0,310.0
2021-02-09,hingoli,4469.0,4268.0,98.0,0.0,103.0
2021-02-09,jalgaon,57824.0,55765.0,1479.0,20.0,560.0
2021-02-09,jalna,13542.0,12891.0,367.0,1.0,283.0
2021-02-09,kolhapur,49278.0,47457.0,1675.0,3.0,143.0
2021-02-09,latur,24761.0,23435.0,694.0,4.0,628.0
2021-02-09,mumbai,312655.0,295044.0,11398.0,917.0,5296.0
2021-02-09,nagpur,138277.0,131257.0,3383.0,41.0,3596.0
2021-02-09,nanded,22500.0,21440.0,680.0,5.0,375.0
2021-02-09,nandurbar,9912.0,9316.0,212.0,1.0,383.0
2021-02-09,nashik,122496.0,119675.0,2004.0,1.0,816.0
2021-02-09,osmanabad,17645.0,16730.0,557.0,12.0,346.0
2021-02-09,other states/country,150.0,0.0,85.0,2.0,63.0
2021-02-09,palghar,48254.0,46889.0,920.0,17.0,428.0
2021-02-09,parbhani,7983.0,7566.0,297.0,11.0,109.0
2021-02-09,pune,392266.0,378124.0,8019.0,42.0,6081.0
2021-02-09,raigad,69121.0,67029.0,1539.0,7.0,546.0
2021-02-09,ratnagiri,11647.0,11111.0,393.0,2.0,141.0
2021-02-09,sangli,51000.0,48508.0,1785.0,3.0,704.0
2021-02-09,satara,57060.0,54454.0,1825.0,10.0,771.0
2021-02-09,sindhudurg,6483.0,6065.0,171.0,1.0,246.0
2021-02-09,solapur,56535.0,54060.0,1831.0,37.0,607.0
2021-02-09,thane,271202.0,258922.0,5783.0,61.0,6436.0
2021-02-09,total,2048802.0,1961525.0,51360.0,1277.0,34640.0
2021-02-09,wardha,11057.0,10400.0,302.0,14.0,341.0
2021-02-09,washim,7440.0,7154.0,159.0,3.0,124.0
2021-02-09,yavatmal,15938.0,15056.0,444.0,4.0,434.0
2021-02-11,ahmednagar,72918.0,70801.0,1112.0,1.0,1004.0
2021-02-11,akola,12265.0,11388.0,367.0,4.0,506.0
2021-02-11,amaravati,24291.0,22174.0,406.0,2.0,1709.0
2021-02-11,aurangabad,49791.0,47975.0,1249.0,14.0,553.0
2021-02-11,beed,18446.0,17347.0,546.0,6.0,547.0
2021-02-11,bhandara,13625.0,13143.0,310.0,1.0,171.0
2021-02-11,buldhana,15429.0,14662.0,250.0,5.0,512.0
2021-02-11,chandrapur,24269.0,23626.0,410.0,2.0,231.0
2021-02-11,dhule,16242.0,15766.0,337.0,2.0,137.0
2021-02-11,gadchiroli,8877.0,8730.0,99.0,8.0,40.0
2021-02-11,gondia,14428.0,13931.0,173.0,6.0,318.0
2021-02-11,hingoli,4453.0,4286.0,100.0,0.0,67.0
2021-02-11,jalgaon,57872.0,55828.0,1490.0,20.0,534.0
2021-02-11,jalna,13563.0,13089.0,366.0,1.0,107.0
2021-02-11,kolhapur,49309.0,47495.0,1674.0,3.0,137.0
2021-02-11,latur,24821.0,23494.0,690.0,4.0,633.0
2021-02-11,mumbai,312303.0,295846.0,11405.0,855.0,4197.0
2021-02-11,nagpur,138838.0,131926.0,3422.0,38.0,3452.0
2021-02-11,nanded,22496.0,21514.0,677.0,5.0,300.0
2021-02-11,nandurbar,9916.0,9338.0,213.0,1.0,364.0
2021-02-11,nashik,123140.0,120056.0,2015.0,1.0,1068.0
2021-02-11,osmanabad,17670.0,16925.0,555.0,16.0,174.0
2021-02-11,other states/country,146.0,0.0,85.0,2.0,59.0
2021-02-11,palghar,48281.0,46889.0,938.0,10.0,444.0
2021-02-11,parbhani,8012.0,7607.0,296.0,11.0,98.0
2021-02-11,pune,392908.0,380269.0,8007.0,45.0,4587.0
2021-02-11,raigad,69231.0,67038.0,1543.0,2.0,648.0
2021-02-11,ratnagiri,11693.0,11114.0,400.0,1.0,178.0
2021-02-11,sangli,51021.0,48520.0,1783.0,2.0,716.0
2021-02-11,satara,57186.0,54564.0,1825.0,9.0,788.0
2021-02-11,sindhudurg,6503.0,6068.0,173.0,0.0,262.0
2021-02-11,solapur,56629.0,54171.0,1824.0,42.0,592.0
2021-02-11,thane,271656.0,261548.0,5760.0,31.0,4317.0
2021-02-11,total,2052905.0,1970053.0,51415.0,1172.0,30265.0
2021-02-11,wardha,11138.0,10561.0,299.0,15.0,263.0
2021-02-11,washim,7464.0,7196.0,160.0,3.0,105.0
2021-02-11,yavatmal,16075.0,15168.0,456.0,4.0,447.0
2021-02-12,ahmednagar,73021.0,70808.0,1113.0,1.0,1099.0
2021-02-12,akola,12348.0,11416.0,371.0,4.0,557.0
2021-02-12,amaravati,24704.0,22193.0,407.0,2.0,2102.0
2021-02-12,aurangabad,49853.0,48000.0,1251.0,14.0,588.0
2021-02-12,beed,18463.0,17371.0,550.0,6.0,536.0
2021-02-12,bhandara,13636.0,13180.0,312.0,1.0,143.0
2021-02-12,buldhana,15524.0,14723.0,250.0,5.0,546.0
2021-02-12,chandrapur,24287.0,23628.0,410.0,2.0,247.0
2021-02-12,dhule,16260.0,15780.0,337.0,2.0,141.0
2021-02-12,gadchiroli,8879.0,8735.0,99.0,8.0,37.0
2021-02-12,gondia,14436.0,13931.0,173.0,6.0,326.0
2021-02-12,hingoli,4465.0,4286.0,100.0,0.0,79.0
2021-02-12,jalgaon,57904.0,55947.0,1490.0,20.0,447.0
2021-02-12,jalna,13620.0,13089.0,367.0,1.0,163.0
2021-02-12,kolhapur,49336.0,47507.0,1674.0,3.0,152.0
2021-02-12,latur,24858.0,23547.0,691.0,4.0,616.0
2021-02-12,mumbai,312902.0,296757.0,11409.0,855.0,3881.0
2021-02-12,nagpur,139291.0,132102.0,3422.0,38.0,3729.0
2021-02-12,nanded,22504.0,21519.0,677.0,5.0,303.0
2021-02-12,nandurbar,9934.0,9354.0,213.0,1.0,366.0
2021-02-12,nashik,123375.0,120226.0,2017.0,1.0,1131.0
2021-02-12,osmanabad,17684.0,16942.0,556.0,16.0,170.0
2021-02-12,other states/country,146.0,0.0,85.0,2.0,59.0
2021-02-12,palghar,48319.0,46979.0,938.0,10.0,392.0
2021-02-12,parbhani,8022.0,7609.0,296.0,11.0,106.0
2021-02-12,pune,393425.0,380297.0,8007.0,45.0,5076.0
2021-02-12,raigad,69281.0,67100.0,1552.0,2.0,627.0
2021-02-12,ratnagiri,11707.0,11120.0,401.0,1.0,185.0
2021-02-12,sangli,51031.0,48553.0,1784.0,2.0,692.0
2021-02-12,satara,57274.0,54648.0,1825.0,9.0,792.0
2021-02-12,sindhudurg,6513.0,6081.0,175.0,0.0,257.0
2021-02-12,solapur,56681.0,54220.0,1828.0,45.0,588.0
2021-02-12,thane,271985.0,261685.0,5750.0,31.0,4519.0
2021-02-12,total,2056575.0,1972475.0,51451.0,1175.0,31474.0
2021-02-12,wardha,11276.0,10701.0,301.0,15.0,259.0
2021-02-12,washim,7473.0,7202.0,160.0,3.0,108.0
2021-02-12,yavatmal,16158.0,15239.0,460.0,4.0,455.0
2021-02-13,ahmednagar,73095.0,70814.0,1113.0,1.0,1167.0
2021-02-13,akola,12437.0,11418.0,371.0,4.0,644.0
2021-02-13,amaravati,25096.0,22311.0,407.0,2.0,2376.0
2021-02-13,aurangabad,49934.0,48000.0,1251.0,14.0,669.0
2021-02-13,beed,18493.0,17389.0,552.0,6.0,546.0
2021-02-13,bhandara,13645.0,13188.0,313.0,1.0,143.0
2021-02-13,buldhana,15609.0,14723.0,250.0,5.0,631.0
2021-02-13,chandrapur,24311.0,23631.0,410.0,2.0,268.0
2021-02-13,dhule,16276.0,15780.0,337.0,2.0,157.0
2021-02-13,gadchiroli,8880.0,8738.0,99.0,8.0,35.0
2021-02-13,gondia,14437.0,14193.0,173.0,6.0,65.0
2021-02-13,hingoli,4474.0,4286.0,100.0,0.0,88.0
2021-02-13,jalgaon,57954.0,55986.0,1490.0,20.0,458.0
2021-02-13,jalna,13664.0,13089.0,367.0,1.0,207.0
2021-02-13,kolhapur,49349.0,47507.0,1674.0,3.0,165.0
2021-02-13,latur,24894.0,23581.0,691.0,4.0,618.0
2021-02-13,mumbai,313431.0,297199.0,11415.0,856.0,3961.0
2021-02-13,nagpur,139808.0,132315.0,3422.0,38.0,4033.0
2021-02-13,nanded,22524.0,21521.0,678.0,5.0,320.0
2021-02-13,nandurbar,9966.0,9360.0,213.0,1.0,392.0
2021-02-13,nashik,123550.0,120344.0,2017.0,1.0,1188.0
2021-02-13,osmanabad,17700.0,16942.0,557.0,16.0,185.0
2021-02-13,other states/country,146.0,0.0,85.0,2.0,59.0
2021-02-13,palghar,48355.0,46979.0,938.0,10.0,428.0
2021-02-13,parbhani,8026.0,7609.0,296.0,11.0,110.0
2021-02-13,pune,394046.0,380358.0,8010.0,45.0,5633.0
2021-02-13,raigad,69354.0,67166.0,1569.0,2.0,617.0
2021-02-13,ratnagiri,11717.0,11120.0,402.0,1.0,194.0
2021-02-13,sangli,51044.0,48565.0,1786.0,2.0,691.0
2021-02-13,satara,57340.0,54708.0,1828.0,9.0,795.0
2021-02-13,sindhudurg,6521.0,6085.0,176.0,0.0,260.0
2021-02-13,solapur,56760.0,54235.0,1828.0,49.0,648.0
2021-02-13,thane,272280.0,261919.0,5750.0,31.0,4580.0
2021-02-13,total,2060186.0,1974248.0,51489.0,1180.0,33269.0
2021-02-13,wardha,11342.0,10722.0,301.0,15.0,304.0
2021-02-13,washim,7489.0,7212.0,160.0,3.0,114.0
2021-02-13,yavatmal,16239.0,15255.0,460.0,4.0,520.0
2021-02-15,ahmednagar,73239.0,71036.0,1113.0,1.0,1089.0
2021-02-15,akola,12669.0,11484.0,372.0,4.0,809.0
2021-02-15,amaravati,26124.0,22620.0,412.0,2.0,3090.0
2021-02-15,aurangabad,50080.0,48181.0,1253.0,14.0,632.0
2021-02-15,beed,18538.0,17402.0,556.0,6.0,574.0
2021-02-15,bhandara,13671.0,13209.0,313.0,1.0,148.0
2021-02-15,buldhana,15817.0,14724.0,250.0,5.0,838.0
2021-02-15,chandrapur,24357.0,23645.0,410.0,2.0,300.0
2021-02-15,dhule,16330.0,15828.0,337.0,2.0,163.0
2021-02-15,gadchiroli,8892.0,8744.0,99.0,8.0,41.0
2021-02-15,gondia,14452.0,14194.0,173.0,6.0,79.0
2021-02-15,hingoli,4489.0,4286.0,100.0,0.0,103.0
2021-02-15,jalgaon,58122.0,55989.0,1492.0,20.0,621.0
2021-02-15,jalna,13729.0,13089.0,367.0,1.0,272.0
2021-02-15,kolhapur,49365.0,47509.0,1674.0,3.0,179.0
2021-02-15,latur,24960.0,23760.0,691.0,4.0,505.0
2021-02-15,mumbai,314569.0,298170.0,11422.0,857.0,4120.0
2021-02-15,nagpur,140777.0,132880.0,3430.0,38.0,4429.0
2021-02-15,nanded,22617.0,21565.0,678.0,5.0,369.0
2021-02-15,nandurbar,9970.0,9473.0,213.0,1.0,283.0
2021-02-15,nashik,123870.0,120751.0,2021.0,1.0,1097.0
2021-02-15,osmanabad,17716.0,16965.0,557.0,16.0,178.0
2021-02-15,other states/country,146.0,0.0,85.0,2.0,59.0
2021-02-15,palghar,48392.0,46981.0,938.0,10.0,463.0
2021-02-15,parbhani,8073.0,7611.0,296.0,11.0,155.0
2021-02-15,pune,395057.0,380496.0,8012.0,46.0,6503.0
2021-02-15,raigad,69487.0,67283.0,1590.0,2.0,612.0
2021-02-15,ratnagiri,11775.0,11157.0,404.0,1.0,213.0
2021-02-15,sangli,51075.0,48621.0,1786.0,2.0,666.0
2021-02-15,satara,57514.0,54862.0,1831.0,9.0,812.0
2021-02-15,sindhudurg,6536.0,6129.0,176.0,0.0,231.0
2021-02-15,solapur,56838.0,54394.0,1829.0,49.0,566.0
2021-02-15,thane,272993.0,262349.0,5751.0,31.0,4862.0
2021-02-15,total,2067643.0,1978708.0,51552.0,1182.0,36201.0
2021-02-15,wardha,11471.0,10761.0,301.0,15.0,394.0
2021-02-15,washim,7535.0,7243.0,160.0,3.0,129.0
2021-02-15,yavatmal,16398.0,15317.0,460.0,4.0,617.0
2021-02-28,ahmednagar,75422.0,72917.0,1143.0,1.0,1361.0
2021-02-28,akola,15582.0,12380.0,381.0,4.0,2817.0
2021-02-28,amaravati,35946.0,28870.0,475.0,2.0,6599.0
2021-02-28,aurangabad,52635.0,48747.0,1270.0,14.0,2604.0
2021-02-28,beed,19130.0,18003.0,564.0,6.0,557.0
2021-02-28,bhandara,13965.0,13367.0,313.0,1.0,284.0
2021-02-28,buldhana,17641.0,15396.0,265.0,5.0,1975.0
2021-02-28,chandrapur,24853.0,23884.0,412.0,2.0,555.0
2021-02-28,dhule,16998.0,16046.0,337.0,2.0,613.0
2021-02-28,gadchiroli,9039.0,8802.0,99.0,8.0,130.0
2021-02-28,gondia,14588.0,14294.0,173.0,6.0,115.0
2021-02-28,hingoli,4776.0,4334.0,100.0,0.0,342.0
2021-02-28,jalgaon,61188.0,56903.0,1504.0,20.0,2761.0
2021-02-28,jalna,14503.0,13727.0,378.0,1.0,397.0
2021-02-28,kolhapur,49717.0,47709.0,1680.0,3.0,325.0
2021-02-28,latur,25673.0,24264.0,707.0,4.0,698.0
2021-02-28,mumbai,325917.0,305273.0,11475.0,870.0,8299.0
2021-02-28,nagpur,151750.0,138178.0,3521.0,38.0,10013.0
2021-02-28,nanded,23398.0,21833.0,687.0,5.0,873.0
2021-02-28,nandurbar,10307.0,9784.0,220.0,1.0,302.0
2021-02-28,nashik,128265.0,123239.0,2056.0,1.0,2969.0
2021-02-28,osmanabad,18008.0,17141.0,565.0,16.0,286.0
2021-02-28,other states/country,146.0,0.0,88.0,2.0,56.0
2021-02-28,palghar,48944.0,47584.0,939.0,10.0,411.0
2021-02-28,parbhani,8569.0,7649.0,297.0,11.0,612.0
2021-02-28,pune,409821.0,386705.0,8062.0,49.0,15005.0
2021-02-28,raigad,70733.0,68125.0,1600.0,2.0,1006.0
